game_id,team_id,HoA,result,settled_in,head_coach,goals,shots,tackles,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways
2017020151,52,away,LOSS,OT,Paul Maurice,1,7,15,8,6,0,55.6,5,7
2017020151,29,home,WIN,OT,John Tortorella,2,9,22,12,4,0,44.4,8,8
2017020257,2,away,WIN,REG,Doug Weight,3,7,21,10,1,0,48.5,8,9
2017020257,19,home,LOSS,REG,Mike Yeo,2,9,24,6,3,0,51.5,2,10
2015020956,22,away,WIN,REG,Todd McLellan,2,7,23,30,1,0,31.2,5,7
2015020956,4,home,LOSS,REG,Dave Hakstol,0,8,24,18,7,0,68.8,10,3
2016020693,9,away,TIE,SO,Guy Boucher,2,6,29,8,4,1,58.7,10,11
2016020693,10,home,TIE,SO,Mike Babcock,2,8,28,8,4,1,41.3,9,12
2016020328,20,away,LOSS,OT,Glen Gulutzan,1,6,18,8,1,0,35.6,9,16
2016020328,2,home,WIN,OT,Jack Capuano,2,6,20,2,4,0,64.4,11,7
2016020472,29,away,LOSS,OT,John Tortorella,2,6,21,8,2,2,40.4,3,4
2016020472,23,home,WIN,OT,Willie Desjardins,3,4,10,4,4,1,59.6,9,8
2016020386,8,away,LOSS,OT,Michel Therrien,2,7,12,8,5,0,43.3,3,6
2016020386,19,home,WIN,OT,Ken Hitchcock,3,7,23,10,4,0,56.7,8,6
2017020968,54,away,LOSS,OT,Gerard Gallant,2,9,28,10,3,0,50.8,12,0
2017020968,26,home,WIN,OT,John Stevens,3,11,35,8,4,2,49.2,15,4
2016020206,1,away,WIN,OT,John Hynes,2,10,19,4,6,0,48.3,10,2
2016020206,7,home,LOSS,OT,Dan Bylsma,1,6,32,12,2,1,51.7,7,3
2015020553,1,away,WIN,REG,John Hynes,3,5,15,13,4,1,41,9,7
2015020553,9,home,LOSS,REG,Dave Cameron,0,9,29,13,4,0,59,11,10
2015020272,21,away,LOSS,REG,Patrick Roy,1,8,37,10,4,0,55,6,5
2015020272,10,home,WIN,REG,Mike Babcock,3,7,31,8,5,4,45,7,6
2015020508,24,away,LOSS,OT,Bruce Boudreau,2,4,18,20,4,0,55.6,8,4
2015020508,3,home,WIN,OT,Alain Vigneault,3,5,27,18,5,1,44.4,11,11
2017020479,15,away,TIE,REG,Barry Trotz,3,5,20,22,4,1,42.2,18,15
2017020479,6,home,TIE,REG,Bruce Cassidy,3,9,31,20,5,2,57.8,14,11
2016020409,3,away,WIN,OT,Alain Vigneault,1,9,19,2,2,0,50,8,4
2016020409,16,home,LOSS,OT,Joel Quenneville,0,6,10,4,1,0,50,10,3
2017020210,5,away,TIE,REG,Mike Sullivan,2,9,15,4,4,1,50,3,3
2017020210,23,home,TIE,REG,Travis Green,2,5,30,8,2,0,50,12,3
2017020298,10,away,WIN,REG,Mike Babcock,4,7,27,13,3,0,53.8,14,3
2017020298,8,home,LOSS,REG,Claude Julien,0,8,36,17,1,0,46.2,15,7
2016020707,18,away,TIE,REG,Peter Laviolette,2,8,22,4,2,0,53.8,1,5
2016020707,30,home,TIE,REG,Bruce Boudreau,2,5,11,6,1,0,46.2,4,9
2015020329,16,away,WIN,REG,Joel Quenneville,3,6,19,10,3,0,53.7,9,4
2015020329,28,home,LOSS,REG,Peter DeBoer,2,7,36,6,5,1,46.3,24,9
2015020219,23,away,TIE,REG,Willie Desjardins,3,7,20,8,3,0,43.5,5,8
2015020219,29,home,TIE,REG,John Tortorella,3,11,18,8,3,2,56.5,6,12
2015020034,29,away,TIE,REG,Todd Richards,2,6,17,19,3,2,50.9,5,2
2015020034,7,home,TIE,REG,Dan Bylsma,2,8,12,11,7,3,49.1,14,4
2017020695,15,away,WIN,OT,Barry Trotz,3,4,26,11,5,0,41.9,8,3
2017020695,1,home,LOSS,OT,John Hynes,2,8,22,25,3,0,58.1,11,15
2016020888,20,away,WIN,OT,Glen Gulutzan,4,7,16,13,2,0,44.8,13,10
2016020888,18,home,LOSS,OT,Peter Laviolette,3,7,21,11,3,1,55.2,15,5
2017020673,4,away,TIE,REG,Dave Hakstol,3,6,29,14,2,2,50.8,6,10
2017020673,1,home,TIE,REG,John Hynes,3,7,24,4,7,2,49.2,7,8
2015020558,15,away,TIE,REG,Barry Trotz,2,8,35,8,0,0,47.5,8,13
2015020558,12,home,TIE,REG,Bill Peters,2,9,27,2,3,0,52.5,9,16
2015021161,23,away,TIE,REG,Willie Desjardins,2,6,17,8,4,0,45.3,22,5
2015021161,28,home,TIE,REG,Peter DeBoer,2,8,30,8,4,1,54.7,31,7
2015020200,23,away,LOSS,REG,Willie Desjardins,2,9,10,11,2,0,39.3,4,1
2015020200,7,home,WIN,REG,Dan Bylsma,3,5,32,11,2,1,60.7,8,3
2016020229,14,away,WIN,REG,Jon Cooper,2,7,15,13,5,0,49.2,6,8
2016020229,2,home,LOSS,REG,Jack Capuano,0,8,27,25,4,0,50.8,7,15
2015021053,30,away,LOSS,REG,John Torchetti,2,8,20,2,3,2,58.5,4,4
2015021053,1,home,WIN,REG,John Hynes,5,6,12,6,1,0,41.5,7,2
2015021216,9,away,WIN,REG,Dave Cameron,4,9,30,15,0,0,43.3,8,8
2015021216,6,home,LOSS,REG,Claude Julien,1,10,24,7,4,0,56.7,13,0
2017020654,23,away,LOSS,REG,Travis Green,1,9,21,9,3,1,45.9,6,8
2017020654,15,home,WIN,REG,Barry Trotz,3,9,24,21,2,0,54.1,10,7
2015020630,6,away,LOSS,REG,Claude Julien,1,8,24,0,1,0,51.9,3,4
2015020630,3,home,WIN,REG,Alain Vigneault,2,7,30,2,0,0,48.1,14,7
2016020772,26,away,WIN,OT,Darryl Sutter,1,7,36,4,2,0,50,12,8
2016020772,4,home,LOSS,OT,Dave Hakstol,0,4,36,4,2,0,50,14,2
2016020606,22,away,TIE,REG,Todd McLellan,3,9,26,9,1,0,42.6,6,3
2016020606,9,home,TIE,REG,Guy Boucher,3,4,31,9,1,1,57.4,10,7
2016020227,6,away,WIN,REG,Claude Julien,2,11,12,4,2,0,44.6,3,8
2016020227,21,home,LOSS,REG,Jared Bednar,0,5,19,4,2,0,55.4,11,10
2017020664,20,away,WIN,REG,Glen Gulutzan,3,6,19,11,1,1,54.7,6,10
2017020664,14,home,LOSS,REG,Jon Cooper,1,8,22,7,3,0,45.3,8,10
2015020579,25,away,LOSS,REG,Lindy Ruff,3,10,17,25,4,1,52.3,10,7
2015020579,2,home,WIN,REG,Jack Capuano,4,11,19,8,7,2,47.7,14,11
2017020344,18,away,WIN,REG,Peter Laviolette,2,7,27,6,0,0,53.2,3,12
2017020344,19,home,LOSS,REG,Mike Yeo,0,8,25,0,3,0,46.8,7,9
2017020636,12,away,LOSS,REG,Bill Peters,1,7,20,4,3,1,37.9,16,6
2017020636,6,home,WIN,REG,Bruce Cassidy,5,7,20,6,2,1,62.1,11,8
2015020348,7,away,WIN,REG,Dan Bylsma,2,6,19,6,4,2,49.3,8,2
2015020348,18,home,LOSS,REG,Peter Laviolette,1,7,12,17,3,1,50.7,6,11
2016020043,25,away,WIN,REG,Lindy Ruff,2,9,18,8,2,0,51.6,4,4
2016020043,18,home,LOSS,REG,Peter Laviolette,1,7,22,6,3,1,48.4,10,6
2015020197,3,away,WIN,REG,Alain Vigneault,2,8,13,12,2,1,49.1,1,3
2015020197,21,home,LOSS,REG,Patrick Roy,1,7,22,6,5,1,50.9,0,6
2017021249,54,away,WIN,REG,Gerard Gallant,3,8,15,6,2,0,52.8,11,8
2017021249,22,home,LOSS,REG,Todd McLellan,2,8,18,4,3,1,47.2,19,8
2016020655,19,away,WIN,OT,Ken Hitchcock,2,6,25,11,3,0,51.9,12,9
2016020655,24,home,LOSS,OT,Randy Carlyle,1,5,45,11,3,0,48.1,10,3
2015020058,28,away,TIE,SO,Peter DeBoer,1,8,26,14,1,0,62.7,2,4
2015020058,1,home,TIE,SO,John Hynes,1,8,35,4,6,1,37.3,9,5
2015020782,30,away,LOSS,REG,Mike Yeo,1,9,19,14,7,1,58.8,3,3
2015020782,19,home,WIN,REG,Ken Hitchcock,2,6,20,16,6,3,41.2,6,6
2016020796,29,away,WIN,OT,John Tortorella,3,6,21,13,2,0,44.2,6,4
2016020796,17,home,LOSS,OT,Jeff Blashill,2,6,28,13,2,1,55.8,6,2
2016020719,15,away,LOSS,REG,Barry Trotz,0,7,24,10,6,0,45,7,4
2016020719,9,home,WIN,REG,Guy Boucher,3,8,22,14,4,1,55,9,9
2017020967,23,away,LOSS,REG,Travis Green,1,8,17,10,2,0,61.7,4,5
2017020967,21,home,WIN,REG,Jared Bednar,3,7,12,4,5,1,38.3,2,3
2015020255,52,away,LOSS,REG,Paul Maurice,0,5,18,84,4,0,43.5,3,3
2015020255,18,home,WIN,REG,Peter Laviolette,5,8,16,72,5,2,56.5,5,5
2015020675,4,away,TIE,SO,Dave Hakstol,1,7,16,18,5,0,58,4,2
2015020675,17,home,TIE,SO,Jeff Blashill,1,7,20,12,4,0,42,7,6
2016020369,25,away,WIN,REG,Lindy Ruff,3,8,6,8,4,1,41.5,2,7
2016020369,21,home,LOSS,REG,Jared Bednar,0,5,9,8,4,0,58.5,9,7
2016020637,7,away,LOSS,REG,Dan Bylsma,2,9,28,8,2,0,40.4,4,14
2016020637,12,home,WIN,REG,Bill Peters,3,9,12,4,4,0,59.6,9,14
2016020081,4,away,LOSS,REG,Dave Hakstol,1,8,39,8,1,0,49.2,12,4
2016020081,8,home,WIN,REG,Michel Therrien,3,8,32,2,4,1,50.8,16,2
2017020818,23,away,LOSS,REG,Travis Green,1,6,22,8,1,0,50,8,8
2017020818,13,home,WIN,REG,Bob Boughner,3,10,23,2,4,1,50,10,14
2016021037,4,away,LOSS,REG,Dave Hakstol,2,4,18,8,3,0,51.7,6,5
2016021037,1,home,WIN,REG,John Hynes,4,7,18,18,3,1,48.3,5,5
2017020756,29,away,WIN,REG,John Tortorella,2,6,28,4,1,1,50.9,3,4
2017020756,53,home,LOSS,REG,Rick Tocchet,1,9,37,4,1,1,49.1,5,7
2017020016,3,away,LOSS,REG,Alain Vigneault,3,8,20,12,3,2,40.3,8,15
2017020016,10,home,WIN,REG,Mike Babcock,6,10,21,6,6,3,59.7,13,17
2016020171,16,away,WIN,REG,Joel Quenneville,3,8,5,12,6,1,50,6,4
2016020171,25,home,LOSS,REG,Lindy Ruff,2,8,30,16,3,0,50,13,4
2015020783,28,away,LOSS,REG,Peter DeBoer,2,7,13,9,5,2,57.4,9,7
2015020783,18,home,WIN,REG,Peter Laviolette,4,7,15,15,2,0,42.6,7,7
2015020229,22,away,LOSS,OT,Todd McLellan,2,6,24,9,2,1,46.8,6,6
2015020229,24,home,WIN,OT,Bruce Boudreau,3,9,31,9,2,1,53.2,14,4
2016020380,7,away,LOSS,OT,Dan Bylsma,2,8,39,6,3,0,52.7,9,6
2016020380,15,home,WIN,OT,Barry Trotz,3,8,24,6,3,1,47.3,9,12
2015020905,7,away,LOSS,REG,Dan Bylsma,0,6,19,6,4,0,41,14,5
2015020905,24,home,WIN,REG,Bruce Boudreau,1,7,32,8,3,1,59,9,8
2016020399,23,away,WIN,REG,Willie Desjardins,3,7,16,6,3,0,48.3,4,5
2016020399,14,home,LOSS,REG,Jon Cooper,1,10,19,6,3,0,51.7,11,5
2015020331,18,away,LOSS,OT,Peter Laviolette,2,8,31,9,2,0,47.1,4,7
2015020331,4,home,WIN,OT,Dave Hakstol,3,9,29,9,2,1,52.9,11,4
2015020173,1,away,LOSS,REG,John Hynes,1,6,26,4,5,1,54.4,10,14
2015020173,2,home,WIN,REG,Jack Capuano,2,8,63,12,1,0,45.6,11,12
2015020350,52,away,TIE,REG,Paul Maurice,3,7,18,11,2,0,48.2,0,2
2015020350,21,home,TIE,REG,Patrick Roy,3,6,18,9,3,1,51.8,10,14
2016020288,17,away,TIE,SO,Jeff Blashill,1,6,8,6,2,0,58.3,9,3
2016020288,7,home,TIE,SO,Dan Bylsma,1,8,34,4,3,0,41.7,13,2
2017020153,18,away,WIN,REG,Peter Laviolette,2,7,28,12,6,1,52.2,7,4
2017020153,16,home,LOSS,REG,Joel Quenneville,1,11,17,12,6,0,47.8,9,9
2017020957,22,away,LOSS,REG,Todd McLellan,2,6,23,6,2,0,38.3,4,5
2017020957,26,home,WIN,REG,John Stevens,3,8,19,4,3,0,61.7,14,3
2017020198,1,away,LOSS,REG,John Hynes,3,8,29,7,0,0,33.3,13,6
2017020198,22,home,WIN,REG,Todd McLellan,4,10,47,5,1,1,66.7,23,11
2017020211,18,away,LOSS,OT,Peter Laviolette,2,7,14,28,2,0,49.3,9,1
2017020211,26,home,WIN,OT,John Stevens,3,9,15,14,4,1,50.7,10,4
2017020183,1,away,WIN,REG,John Hynes,2,6,15,8,1,0,57.1,5,5
2017020183,23,home,LOSS,REG,Travis Green,0,9,13,2,4,0,42.9,5,3
2016020920,9,away,LOSS,REG,Guy Boucher,1,10,16,34,5,1,53.7,6,7
2016020920,14,home,WIN,REG,Jon Cooper,3,8,19,38,3,3,46.3,10,9
2017020649,14,away,WIN,REG,Jon Cooper,3,6,24,20,0,0,45,8,4
2017020649,17,home,LOSS,REG,Jeff Blashill,2,9,26,12,4,0,55,12,5
2017020946,4,away,TIE,REG,Dave Hakstol,3,9,22,8,2,0,60,12,3
2017020946,9,home,TIE,REG,Guy Boucher,3,7,30,6,3,1,40,13,11
2017021236,54,away,TIE,SO,Gerard Gallant,2,9,18,4,4,1,37.1,5,8
2017021236,23,home,TIE,SO,Travis Green,2,6,16,8,2,1,62.9,5,8
2016020421,9,away,LOSS,REG,Guy Boucher,1,5,29,10,4,1,47.5,18,7
2016020421,24,home,WIN,REG,Randy Carlyle,3,8,14,10,4,3,52.5,12,5
2016021189,20,away,LOSS,REG,Glen Gulutzan,1,6,33,76,4,0,42.4,9,6
2016021189,24,home,WIN,REG,Randy Carlyle,3,5,34,36,4,0,57.6,12,4
2017020125,17,away,LOSS,REG,Jeff Blashill,0,8,19,10,2,0,45.5,7,5
2017020125,7,home,WIN,REG,Phil Housley,1,8,28,6,4,0,54.5,9,8
2015020406,30,away,LOSS,OT,Mike Yeo,1,5,8,2,2,0,54.8,2,4
2015020406,21,home,WIN,OT,Patrick Roy,2,5,22,6,0,0,45.2,6,2
2017020925,6,away,WIN,REG,Bruce Cassidy,3,11,19,4,3,0,65.6,14,6
2017020925,22,home,LOSS,REG,Todd McLellan,2,5,38,8,1,0,34.4,21,8
2016020992,2,away,LOSS,OT,Doug Weight,2,7,32,6,3,0,37.3,3,7
2016020992,23,home,WIN,OT,Willie Desjardins,3,9,26,6,3,0,62.7,8,14
2017020321,10,away,TIE,SO,Mike Babcock,1,11,14,6,3,0,55.9,6,10
2017020321,13,home,TIE,SO,Bob Boughner,1,10,13,6,3,0,44.1,13,8
2015020751,25,away,TIE,REG,Lindy Ruff,3,6,14,8,4,1,54.2,14,5
2015020751,52,home,TIE,REG,Paul Maurice,3,6,17,10,3,1,45.8,9,6
2017020238,53,away,TIE,SO,Rick Tocchet,2,7,25,6,3,1,42,5,7
2017020238,19,home,TIE,SO,Mike Yeo,2,9,30,6,3,0,58,6,7
2016021215,18,away,LOSS,REG,Peter Laviolette,1,8,4,4,6,0,45.6,9,3
2016021215,52,home,WIN,REG,Paul Maurice,2,9,14,12,2,0,54.4,13,11
2016020529,8,away,WIN,OT,Michel Therrien,3,5,16,6,2,1,51.9,6,5
2016020529,14,home,LOSS,OT,Jon Cooper,2,7,26,4,3,1,48.1,9,4
2016021148,24,away,WIN,OT,Randy Carlyle,3,7,14,17,2,1,57.1,13,4
2016021148,52,home,LOSS,OT,Paul Maurice,2,10,25,13,4,0,42.9,13,5
2017020579,4,away,TIE,REG,Dave Hakstol,3,9,14,6,6,2,56.5,5,8
2017020579,14,home,TIE,REG,Jon Cooper,3,6,14,12,3,1,43.5,5,6
2016020432,15,away,TIE,REG,Barry Trotz,2,9,21,4,3,2,50,7,10
2016020432,2,home,TIE,REG,Jack Capuano,2,7,27,6,2,0,50,15,18
2017020309,13,away,LOSS,REG,Bob Boughner,2,13,20,15,6,1,49.2,14,11
2017020309,24,home,WIN,REG,Randy Carlyle,3,7,28,19,4,2,50.8,15,10
2016020105,18,away,LOSS,OT,Peter Laviolette,2,6,33,13,3,0,55.6,7,1
2016020105,26,home,WIN,OT,Darryl Sutter,3,11,33,13,3,1,44.4,7,3
2017020690,25,away,TIE,REG,Ken Hitchcock,2,6,27,11,3,2,54.2,10,7
2017020690,17,home,TIE,REG,Jeff Blashill,2,3,19,11,2,0,45.8,16,3
2016021200,18,away,WIN,REG,Peter Laviolette,5,8,16,4,4,1,50,7,6
2016021200,25,home,LOSS,REG,Lindy Ruff,3,8,17,10,1,0,50,13,6
2017020385,25,away,LOSS,OT,Ken Hitchcock,2,8,31,14,3,0,49.2,10,12
2017020385,16,home,WIN,OT,Joel Quenneville,3,5,24,6,7,1,50.8,15,8
2017020678,53,away,LOSS,OT,Rick Tocchet,3,5,27,2,1,0,42.2,4,8
2017020678,28,home,WIN,OT,Peter DeBoer,4,11,12,2,1,1,57.8,8,12
2017020743,52,away,WIN,OT,Paul Maurice,3,5,26,10,3,1,53.4,11,9
2017020743,28,home,LOSS,OT,Peter DeBoer,2,8,25,19,3,1,46.6,7,2
2017020470,22,away,WIN,REG,Todd McLellan,5,9,12,14,4,2,51.8,4,10
2017020470,29,home,LOSS,REG,John Tortorella,2,7,25,18,2,0,48.2,11,10
2016020664,12,away,LOSS,REG,Bill Peters,1,6,9,8,2,0,46.9,5,8
2016020664,29,home,WIN,REG,John Tortorella,2,9,11,4,4,0,53.1,5,6
2015020131,26,away,WIN,REG,Darryl Sutter,2,8,20,2,1,0,46.9,14,6
2015020131,52,home,LOSS,REG,Paul Maurice,1,6,30,2,1,0,53.1,23,11
2015020710,30,away,WIN,REG,Mike Yeo,3,7,17,6,3,1,42.4,12,6
2015020710,28,home,LOSS,REG,Peter DeBoer,2,8,20,6,3,1,57.6,12,10
2016020635,29,away,WIN,REG,John Tortorella,3,7,21,11,4,1,47.6,9,9
2016020635,14,home,LOSS,REG,Jon Cooper,1,8,21,13,3,0,52.4,8,7
2015020301,7,away,LOSS,REG,Dan Bylsma,0,5,22,15,3,0,51.9,6,5
2015020301,25,home,WIN,REG,Lindy Ruff,3,8,13,11,5,1,48.1,15,8
2016021230,23,away,LOSS,REG,Willie Desjardins,2,4,14,15,1,0,52.9,11,10
2016021230,22,home,WIN,REG,Todd McLellan,3,11,23,7,5,1,47.1,17,14
2017020646,28,away,LOSS,REG,Peter DeBoer,1,8,12,11,4,1,46.9,8,4
2017020646,52,home,WIN,REG,Paul Maurice,2,7,14,13,3,1,53.1,20,8
2016021184,52,away,WIN,REG,Paul Maurice,3,7,25,12,1,0,57.4,4,9
2016021184,19,home,LOSS,REG,Mike Yeo,2,6,20,12,1,0,42.6,4,6
2016020595,15,away,WIN,REG,Barry Trotz,1,5,14,6,2,0,52.6,9,5
2016020595,9,home,LOSS,REG,Guy Boucher,0,7,25,4,3,0,47.4,9,9
2017020415,4,away,WIN,REG,Dave Hakstol,3,5,10,4,3,1,58.3,6,6
2017020415,20,home,LOSS,REG,Glen Gulutzan,2,11,7,14,2,0,41.7,13,15
2017021235,53,away,WIN,REG,Rick Tocchet,2,5,20,2,4,0,45.6,14,13
2017021235,20,home,LOSS,REG,Glen Gulutzan,1,10,20,8,1,0,54.4,14,3
2016020308,20,away,WIN,REG,Glen Gulutzan,2,7,23,19,1,0,45.7,7,17
2016020308,6,home,LOSS,REG,Claude Julien,1,9,23,13,4,0,54.3,13,10
2017020488,18,away,WIN,REG,Peter Laviolette,2,5,21,8,3,2,55.2,13,8
2017020488,22,home,LOSS,REG,Todd McLellan,0,11,24,8,3,0,44.8,13,6
2017021132,53,away,WIN,REG,Rick Tocchet,2,7,16,10,3,2,39.4,9,2
2017021132,7,home,LOSS,REG,Phil Housley,1,7,19,8,4,0,60.6,13,4
2017020661,30,away,WIN,REG,Bruce Boudreau,2,6,31,6,3,0,44.4,4,7
2017020661,16,home,LOSS,REG,Joel Quenneville,1,8,8,6,3,0,55.6,9,5
2016020536,8,away,WIN,OT,Michel Therrien,3,10,8,11,2,1,51.4,9,8
2016020536,13,home,LOSS,OT,Tom Rowe,2,8,20,9,3,1,48.6,24,11
2015020851,7,away,TIE,SO,Dan Bylsma,1,9,20,9,2,0,40,9,9
2015020851,9,home,TIE,SO,Dave Cameron,1,6,30,9,2,0,60,14,11
2017020546,9,away,LOSS,REG,Guy Boucher,0,9,13,10,2,0,39,15,10
2017020546,13,home,WIN,REG,Bob Boughner,1,9,14,6,3,0,61,20,12
2015020054,25,away,TIE,REG,Lindy Ruff,3,5,21,6,3,2,33.9,2,6
2015020054,14,home,TIE,REG,Jon Cooper,3,8,24,19,2,0,66.1,4,6
2015021028,1,away,WIN,OT,John Hynes,2,6,26,10,1,0,44.2,12,2
2015021028,26,home,LOSS,OT,Darryl Sutter,1,5,35,2,5,0,55.8,10,2
2017020376,25,away,WIN,REG,Ken Hitchcock,3,7,14,6,3,0,49.2,7,5
2017020376,54,home,LOSS,REG,Gerard Gallant,0,8,15,8,2,0,50.8,15,15
2016020154,19,away,LOSS,REG,Ken Hitchcock,2,7,10,24,3,0,42.9,7,2
2016020154,25,home,WIN,REG,Lindy Ruff,4,6,28,24,4,1,57.1,9,6
2015020129,14,away,LOSS,REG,Jon Cooper,0,6,13,6,1,0,55.2,5,6
2015020129,19,home,WIN,REG,Ken Hitchcock,2,6,27,2,3,0,44.8,5,7
2017020439,29,away,TIE,REG,John Tortorella,3,7,38,8,2,1,55.6,4,11
2017020439,1,home,TIE,REG,John Hynes,3,6,23,4,4,0,44.4,10,6
2015020750,19,away,WIN,REG,Ken Hitchcock,1,5,19,6,3,0,43.5,9,7
2015020750,18,home,LOSS,REG,Peter Laviolette,0,4,22,6,3,0,56.5,22,1
2016020133,25,away,LOSS,OT,Lindy Ruff,2,9,13,9,4,0,45.2,1,3
2016020133,29,home,WIN,OT,John Tortorella,3,7,14,13,2,1,54.8,2,1
2015020349,25,away,LOSS,OT,Lindy Ruff,2,11,20,4,2,0,49.3,1,3
2015020349,30,home,WIN,OT,Mike Yeo,3,6,14,4,2,0,50.7,7,11
2017020873,15,away,WIN,OT,Barry Trotz,3,6,15,6,2,0,49.2,15,10
2017020873,52,home,LOSS,OT,Paul Maurice,2,11,21,4,3,0,50.8,13,10
2016021214,19,away,TIE,SO,Mike Yeo,2,9,22,8,4,1,38.1,5,10
2016021214,12,home,TIE,SO,Bill Peters,2,9,22,8,4,0,61.9,21,12
2017020262,1,away,WIN,REG,John Hynes,5,9,22,8,3,2,53.9,8,2
2017020262,16,home,LOSS,REG,Joel Quenneville,3,11,15,8,3,2,46.1,7,7
2016020854,53,away,TIE,REG,Dave Tippett,3,5,21,8,3,1,45.1,5,2
2016020854,26,home,TIE,REG,Darryl Sutter,3,11,28,8,3,1,54.9,12,2
2017020024,25,away,TIE,REG,Ken Hitchcock,2,10,26,6,4,1,47,2,7
2017020024,19,home,TIE,REG,Mike Yeo,2,5,39,10,2,1,53,1,6
2015020820,5,away,TIE,SO,Mike Sullivan,1,6,23,6,1,0,42.3,3,11
2015020820,12,home,TIE,SO,Bill Peters,1,7,18,2,3,0,57.7,5,18
2015020396,6,away,WIN,REG,Claude Julien,2,5,15,25,1,0,53.7,4,9
2015020396,23,home,LOSS,REG,Willie Desjardins,0,4,20,31,3,0,46.3,6,3
2017020417,1,away,WIN,REG,John Hynes,2,9,19,12,1,0,47.6,5,10
2017020417,29,home,LOSS,REG,John Tortorella,1,10,25,2,6,0,52.4,7,7
2016020665,7,away,WIN,REG,Dan Bylsma,3,6,41,2,1,0,38.5,16,8
2016020665,10,home,LOSS,REG,Mike Babcock,2,8,26,2,1,1,61.5,12,8
2017020886,24,away,WIN,REG,Randy Carlyle,3,8,24,12,2,0,43.1,2,3
2017020886,16,home,LOSS,REG,Joel Quenneville,2,11,17,6,5,1,56.9,6,5
2016020581,12,away,TIE,REG,Bill Peters,2,7,16,10,5,1,48.1,1,8
2016020581,19,home,TIE,REG,Ken Hitchcock,2,5,11,10,5,1,51.9,4,12
2016020779,5,away,WIN,REG,Mike Sullivan,2,7,23,4,5,0,44.6,2,8
2016020779,19,home,LOSS,REG,Mike Yeo,1,5,22,30,2,0,55.4,2,5
2017020975,20,away,LOSS,REG,Glen Gulutzan,0,9,7,14,6,0,42.4,9,1
2017020975,25,home,WIN,REG,Ken Hitchcock,2,6,17,14,6,1,57.6,8,6
2015020847,4,away,WIN,REG,Dave Hakstol,4,6,23,24,4,2,39.7,5,10
2015020847,1,home,LOSS,REG,John Hynes,3,6,18,22,7,1,60.3,3,5
2016020574,8,away,LOSS,OT,Michel Therrien,2,8,15,9,3,2,47.3,9,6
2016020574,25,home,WIN,OT,Lindy Ruff,3,10,30,11,2,1,52.7,14,5
2017020894,26,away,TIE,REG,John Stevens,2,9,21,6,2,0,50.9,10,6
2017020894,7,home,TIE,REG,Phil Housley,2,8,19,6,2,0,49.1,12,8
2017020026,54,away,WIN,OT,Gerard Gallant,2,10,27,6,4,0,60.7,11,3
2017020026,53,home,LOSS,OT,Rick Tocchet,1,7,23,8,3,0,39.3,11,5
2016021021,6,away,WIN,REG,Bruce Cassidy,4,10,19,4,2,1,52.8,4,5
2016021021,23,home,LOSS,REG,Willie Desjardins,3,7,31,4,2,0,47.2,9,11
2017020615,16,away,WIN,REG,Joel Quenneville,3,8,17,12,1,0,53.2,12,7
2017020615,3,home,LOSS,REG,Alain Vigneault,2,6,27,2,6,1,46.8,22,8
2016021203,16,away,LOSS,REG,Joel Quenneville,0,9,13,10,3,0,49,13,5
2016021203,24,home,WIN,REG,Randy Carlyle,2,6,25,16,3,1,51,12,8
2017020267,7,away,LOSS,OT,Phil Housley,2,8,28,14,3,2,38.8,9,5
2017020267,5,home,WIN,OT,Mike Sullivan,3,11,35,10,5,1,61.2,5,4
2017020421,18,away,WIN,REG,Peter Laviolette,3,8,27,16,3,2,42.6,4,7
2017020421,25,home,LOSS,REG,Ken Hitchcock,2,11,30,18,2,0,57.4,11,7
2015020313,26,away,WIN,REG,Darryl Sutter,3,8,37,10,4,0,44.3,2,7
2015020313,13,home,LOSS,REG,Gerard Gallant,1,8,29,8,5,1,55.7,5,4
2016020530,4,away,LOSS,REG,Dave Hakstol,3,5,29,10,4,1,58,2,6
2016020530,19,home,WIN,REG,Ken Hitchcock,4,6,30,10,4,2,42,5,7
2015020315,9,away,WIN,REG,Dave Cameron,5,5,10,4,3,1,50.8,7,8
2015020315,25,home,LOSS,REG,Lindy Ruff,2,9,16,6,2,0,49.2,11,7
2016020059,12,away,TIE,REG,Bill Peters,2,8,9,12,8,2,54.2,7,15
2016020059,20,home,TIE,REG,Glen Gulutzan,2,6,17,16,6,0,45.8,11,5
2016020840,24,away,WIN,REG,Randy Carlyle,1,5,20,20,0,0,40.7,2,5
2016020840,30,home,LOSS,REG,Bruce Boudreau,0,9,7,0,5,0,59.3,6,10
2016021106,23,away,TIE,REG,Willie Desjardins,2,5,19,6,2,1,36.8,1,6
2016021106,30,home,TIE,REG,Bruce Boudreau,2,6,21,4,3,0,63.2,4,5
2016020424,19,away,LOSS,REG,Ken Hitchcock,1,5,12,11,3,0,47.4,0,4
2016020424,30,home,WIN,REG,Bruce Boudreau,3,6,21,11,3,0,52.6,6,4
2017020522,15,away,LOSS,OT,Barry Trotz,2,7,24,14,3,0,50,9,1
2017020522,25,home,WIN,OT,Ken Hitchcock,3,9,19,12,4,1,50,10,2
2017020541,8,away,WIN,REG,Claude Julien,3,8,5,6,1,0,51.6,12,10
2017020541,20,home,LOSS,REG,Glen Gulutzan,2,5,25,2,3,1,48.4,15,7
